VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,PULocationID,DOLocationID
2,2016-01-01 08:11:34,2016-01-01 08:16:42,3,1.47,-74.0078125,40.732643127441406,1,N,-73.99506378173827,40.75015640258789,1,6.5,0.0,0.5,0.0,0.0,0.3,7.3,,
2,2016-01-01 08:11:34,2016-01-01 08:15:46,1,1.11,-73.97195434570312,40.76557540893555,1,N,-73.98223114013672,40.774662017822266,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3,,
1,2016-01-01 08:11:49,2016-01-01 08:15:47,1,1.2,-73.96170043945312,40.81157684326172,1,N,-73.97111511230467,40.79545593261719,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8,,
1,2016-01-01 08:11:49,2016-01-01 08:16:55,1,1.9,-73.98681640625,40.70153045654297,1,N,-74.01165008544923,40.713340759277344,1,7.5,0.0,0.5,1.0,0.0,0.3,9.3,,
2,2016-01-01 08:11:51,2016-01-01 08:17:43,2,1.68,-73.97740936279298,40.75236892700195,1,N,-74.00524139404298,40.75634002685547,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3,,
2,2016-01-01 08:11:52,2016-01-01 08:19:44,3,1.75,-73.95731353759766,40.77001953125,1,N,-73.98200225830078,40.77532958984375,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3,,
1,2016-01-01 08:11:53,2016-01-01 08:16:57,1,1.7,0.0,0.0,1,N,0.0,0.0,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8,,
2,2016-01-01 08:11:54,2016-01-01 08:16:15,2,0.94,-73.94976806640625,40.68054962158203,1,N,-73.9593276977539,40.67715835571289,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56,,
2,2016-01-01 08:11:57,2016-01-01 08:17:10,1,1.45,-73.99758911132812,40.746768951416016,1,N,-73.98165130615234,40.75954055786133,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3,,
1,2016-01-01 08:11:57,2016-01-01 08:15:46,1,1.4,-74.0040054321289,40.74801254272461,1,N,-73.98872375488281,40.75928115844727,1,6.0,0.0,0.5,1.35,0.0,0.3,8.15,,
2,2016-01-01 08:12:00,2016-01-01 08:18:56,1,1.39,-73.97998046875,40.734962463378906,1,N,-73.99797821044923,40.73796844482422,1,7.5,0.0,0.5,1.66,0.0,0.3,9.96,,
2,2016-01-01 08:12:02,2016-01-01 08:18:44,1,1.86,-73.98108673095702,40.73083114624024,1,N,-73.97408294677734,40.75267028808594,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8,,
2,2016-01-01 08:12:04,2016-01-01 08:17:08,2,0.8,-73.99050903320312,40.748931884765625,1,N,-73.99800872802734,40.75590896606445,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3,,
1,2016-01-01 08:12:05,2016-01-01 08:15:51,1,0.6,-73.9929428100586,40.74278259277344,1,N,-73.99068450927734,40.75007247924805,1,5.0,0.0,0.5,3.0,0.0,0.3,8.8,,
1,2016-01-01 08:12:06,2016-01-01 08:17:49,1,1.2,-73.9966812133789,40.7630271911621,1,N,-73.99089813232422,40.75232315063477,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3,,
2,2016-01-01 08:12:07,2016-01-01 08:17:59,5,1.27,-73.9890899658203,40.757339477539055,1,N,-73.97036743164062,40.75627136230469,1,6.5,0.0,0.5,1.82,0.0,0.3,9.12,,
1,2016-01-01 08:12:07,2016-01-01 08:15:02,1,0.9,-73.97920227050781,40.763328552246094,1,N,-73.98915100097656,40.75788116455078,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8,,
1,2016-01-01 08:12:08,2016-01-01 08:19:29,1,2.7,-73.98099517822266,40.74172592163085,1,N,-73.95237731933594,40.76865005493164,1,10.0,0.0,0.5,2.7,0.0,0.3,13.5,,
1,2016-01-01 08:12:11,2016-01-01 08:16:11,1,1.2,-73.95285034179686,40.77642059326172,1,N,-73.96451568603516,40.76032257080078,1,6.0,0.0,0.5,1.5,0.0,0.3,8.3,,
2,2016-01-01 08:12:16,2016-01-01 08:15:09,1,0.86,-73.95592498779298,40.779800415039055,1,N,-73.9525146484375,40.78961181640625,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3,,
1,2016-01-01 08:12:16,2016-01-01 08:19:52,1,3.0,-73.98586273193358,40.757568359375,1,N,-73.98721313476562,40.72525405883789,1,10.5,0.0,0.5,2.25,0.0,0.3,13.55,,
2,2016-01-01 08:12:17,2016-01-01 08:17:15,5,1.22,-73.99053955078125,40.73482131958008,1,N,-74.00682830810547,40.74402236938477,1,6.0,0.0,0.5,1.36,0.0,0.3,8.16,,
1,2016-01-01 08:12:19,2016-01-01 08:15:02,2,0.9,-73.97623443603516,40.7514762878418,1,N,-73.97562408447266,40.74142837524415,1,5.0,0.0,0.5,1.0,0.0,0.3,6.8,,
2,2016-01-01 08:12:20,2016-01-01 08:16:13,1,0.81,-73.9850082397461,40.767826080322266,1,N,-73.97563934326173,40.76565170288085,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8,,
2,2016-01-01 08:12:22,2016-01-01 08:18:32,4,1.03,-73.9798812866211,40.743499755859375,1,N,-73.99394226074219,40.74586868286133,1,6.5,0.0,0.5,0.7,0.0,0.3,8.0,,
2,2016-01-01 08:12:23,2016-01-01 08:19:45,1,1.35,-73.98247528076173,40.73131942749024,1,N,-73.97572326660156,40.71849822998047,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8,,
1,2016-01-01 08:12:24,2016-01-01 08:16:26,1,0.8,-73.97418212890625,40.75671768188477,1,N,-73.9700927734375,40.7664451599121,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8,,
2,2016-01-01 08:12:26,2016-01-01 08:18:38,1,1.79,-74.00534057617188,40.73704528808594,1,N,-74.00330352783203,40.75543212890625,1,7.5,0.0,0.5,2.08,0.0,0.3,10.38,,
1,2016-01-01 08:12:26,2016-01-01 08:19:51,1,1.7,-73.96087646484375,40.8039436340332,1,N,-73.95120239257811,40.820404052734375,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8,,
2,2016-01-01 08:12:26,2016-01-01 08:19:11,2,1.88,-73.96125030517578,40.77004623413085,1,N,-73.97898864746094,40.78174209594727,1,8.0,0.0,0.5,1.76,0.0,0.3,10.56,,
1,2016-01-01 08:12:32,2016-01-01 08:17:59,3,0.7,-73.97651672363281,40.78057861328125,1,N,-73.98342132568358,40.77562713623047,1,5.5,0.0,0.5,1.25,0.0,0.3,7.55,,
2,2016-01-01 08:12:34,2016-01-01 08:18:51,1,1.24,-73.97651672363281,40.7476692199707,1,N,-73.9797134399414,40.73577880859375,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8,,
2,2016-01-01 08:12:37,2016-01-01 08:18:44,1,1.24,-73.99211120605469,40.71498107910156,1,N,-74.00885772705078,40.71414184570313,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76,,
2,2016-01-01 08:12:40,2016-01-01 08:19:10,2,1.34,-73.97805023193358,40.78895568847656,1,N,-73.98429870605469,40.77539825439453,1,7.0,0.0,0.5,1.56,0.0,0.3,9.36,,
1,2016-01-01 08:12:44,2016-01-01 08:15:27,1,1.3,-73.96803283691406,40.74869155883789,1,N,-73.95674133300781,40.7659568786621,1,5.5,0.0,0.5,1.25,0.0,0.3,7.55,,
1,2016-01-01 08:12:45,2016-01-01 08:18:46,3,1.3,-73.96495056152342,40.75484848022461,1,N,-73.98152923583984,40.76591110229492,1,7.0,0.0,0.5,1.55,0.0,0.3,9.35,,
1,2016-01-01 08:12:50,2016-01-01 08:19:36,1,1.8,-73.96578216552734,40.758636474609375,1,N,-73.99060821533203,40.756160736083984,1,8.0,0.0,0.5,1.75,0.0,0.3,10.55,,
1,2016-01-01 08:12:51,2016-01-01 08:18:37,1,1.6,-73.98702239990234,40.7397575378418,1,N,-74.00306701660156,40.731441497802734,1,7.0,0.0,0.5,1.55,0.0,0.3,9.35,,
1,2016-01-01 08:12:52,2016-01-01 08:16:32,1,0.5,-73.98749542236328,40.77576065063477,1,N,-73.98107147216798,40.77465057373047,1,4.5,0.0,0.5,1.05,0.0,0.3,6.35,,
2,2016-01-01 08:12:56,2016-01-01 08:15:48,2,0.75,-73.97167205810547,40.794620513916016,1,N,-73.9638671875,40.79988098144531,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3,,
2,2016-01-01 08:12:58,2016-01-01 08:19:28,1,1.91,-73.95616912841797,40.77180099487305,1,N,-73.97442626953125,40.750755310058594,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8,,
2,2016-01-01 08:13:02,2016-01-01 08:18:38,1,1.45,-73.98591613769531,40.74645233154297,1,N,-73.98195648193358,40.76247787475585,1,7.0,0.0,0.5,1.56,0.0,0.3,9.36,,
1,2016-01-01 08:13:04,2016-01-01 08:18:45,1,1.7,-73.98798370361328,40.76987075805664,1,N,-73.9788818359375,40.79021072387695,1,7.0,0.0,0.5,1.0,0.0,0.3,8.8,,
1,2016-01-01 08:13:07,2016-01-01 08:17:37,1,1.1,-73.97623443603516,40.73980712890625,1,N,-73.9895782470703,40.73446273803711,1,5.5,0.0,0.5,0.0,0.0,0.3,6.3,,
2,2016-01-01 08:13:08,2016-01-01 08:19:51,1,1.88,-74.0066909790039,40.7039794921875,1,N,-73.99736785888672,40.723140716552734,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8,,
1,2016-01-01 08:13:08,2016-01-01 08:15:22,1,0.6,-73.97276306152342,40.76448822021485,1,N,-73.97822570800781,40.75740051269531,2,4.0,0.0,0.5,0.0,0.0,0.3,4.8,,
1,2016-01-01 08:13:12,2016-01-01 08:18:56,1,1.0,-73.99030303955078,40.7571678161621,1,N,-73.98924255371094,40.74876403808594,1,6.0,0.0,0.5,1.35,0.0,0.3,8.15,,
2,2016-01-01 08:13:21,2016-01-01 08:16:30,1,0.93,-73.97174835205078,40.76248168945313,1,N,-73.97786712646483,40.754310607910156,1,5.0,0.0,0.5,1.74,0.0,0.3,7.54,,
1,2016-01-01 08:13:23,2016-01-01 08:19:54,1,1.8,-73.95600891113281,40.80316162109375,1,N,-73.95590209960938,40.78486633300781,1,8.0,0.0,0.5,1.75,0.0,0.3,10.55,,
2,2016-01-01 08:13:25,2016-01-01 08:17:52,2,0.73,-73.94400787353516,40.7758903503418,1,N,-73.954833984375,40.779380798339844,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8,,
1,2016-01-01 08:13:31,2016-01-01 08:16:14,1,0.5,-73.95582580566406,40.77973937988281,1,N,-73.95509338378906,40.78525924682617,2,4.0,0.0,0.5,0.0,0.0,0.3,4.8,,
1,2016-01-01 08:13:31,2016-01-01 08:19:06,1,1.3,-73.97563934326173,40.787952423095696,1,N,-73.96328735351562,40.77587127685547,1,7.0,0.0,0.5,1.17,0.0,0.3,8.97,,
1,2016-01-01 08:13:31,2016-01-01 08:16:01,1,0.6,-73.91203308105469,40.76755142211913,1,N,-73.9189910888672,40.75904846191406,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3,,
2,2016-01-01 08:13:35,2016-01-01 08:17:50,1,1.27,-73.97121429443358,40.753868103027344,1,N,-73.9865951538086,40.75628662109375,1,6.0,0.0,0.5,1.36,0.0,0.3,8.16,,
2,2016-01-01 08:13:35,2016-01-01 08:15:29,1,0.64,-73.99613189697266,40.74842834472656,1,N,-73.98558807373048,40.74401092529297,2,4.0,0.0,0.5,0.0,0.0,0.3,4.8,,
1,2016-01-01 08:13:37,2016-01-01 08:19:05,1,1.7,-73.99282836914062,40.75560760498047,1,N,-73.98441314697266,40.775299072265625,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8,,
1,2016-01-01 08:13:38,2016-01-01 08:17:45,1,1.1,-73.9654312133789,40.790828704833984,1,N,-73.97909545898438,40.78175735473633,1,6.0,0.0,0.5,1.7,0.0,0.3,8.5,,
2,2016-01-01 08:13:54,2016-01-01 08:15:48,2,0.48,-73.98909759521484,40.76308059692383,1,N,-73.99302673339844,40.75727081298828,1,4.0,0.0,0.5,0.96,0.0,0.3,5.76,,
1,2016-01-01 08:13:56,2016-01-01 08:15:53,1,0.9,-73.99589538574219,40.73834609985352,1,N,-73.99176025390625,40.74949645996094,1,4.5,0.0,0.5,1.3,0.0,0.3,6.6,,
2,2016-01-01 08:13:58,2016-01-01 08:17:43,1,0.66,-73.98121643066406,40.75955200195313,1,N,-73.99200439453125,40.76441192626953,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8,,
2,2016-01-01 08:14:00,2016-01-01 08:18:25,1,1.48,-73.9561004638672,40.7634391784668,1,N,-73.97154998779298,40.75159072875977,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3,,
2,2016-01-01 08:14:03,2016-01-01 08:16:21,1,0.69,-73.99237060546875,40.75653076171875,1,N,-73.9935531616211,40.74721145629883,2,4.0,0.0,0.5,0.0,0.0,0.3,4.8,,
1,2016-01-01 08:14:06,2016-01-01 08:15:54,1,0.4,-73.95773315429686,40.769378662109375,1,N,-73.96260070800781,40.7664794921875,1,3.5,0.0,0.5,1.25,0.0,0.3,5.55,,
1,2016-01-01 08:14:07,2016-01-01 08:15:57,1,0.5,-73.99562835693358,40.749107360839844,1,N,-73.99052429199219,40.755760192871094,1,4.0,0.0,0.5,0.95,0.0,0.3,5.75,,
2,2016-01-01 08:14:10,2016-01-01 08:17:04,1,0.68,-73.9826889038086,40.76430130004883,1,N,-73.99094390869139,40.76057052612305,1,4.5,0.0,0.5,1.0,0.0,0.3,6.3,,
1,2016-01-01 08:14:10,2016-01-01 08:19:27,1,0.8,-73.98619842529298,40.759864807128906,1,N,-73.97850036621094,40.755950927734375,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3,,
1,2016-01-01 08:14:14,2016-01-01 08:19:13,1,1.6,-73.99765014648438,40.7411994934082,1,N,-73.97850036621094,40.75250625610352,1,7.0,0.0,0.5,1.55,0.0,0.3,9.35,,
2,2016-01-01 08:14:16,2016-01-01 08:17:07,1,0.5,-73.98316192626955,40.76448822021485,1,N,-73.98458862304686,40.7674217224121,2,4.0,0.0,0.5,0.0,0.0,0.3,4.8,,
1,2016-01-01 08:14:18,2016-01-01 08:18:12,1,1.4,-73.95787811279298,40.78215026855469,1,N,-73.96813201904298,40.7921142578125,1,6.5,0.0,0.5,1.45,0.0,0.3,8.75,,
2,2016-01-01 08:14:30,2016-01-01 08:15:30,3,0.27,-74.00487518310547,40.72285461425781,1,N,-74.00346374511719,40.72651290893555,2,3.0,0.0,0.5,0.0,0.0,0.3,3.8,,
1,2016-01-01 08:14:32,2016-01-01 08:18:18,1,1.2,-74.00105285644531,40.736488342285156,1,N,-73.98918151855469,40.74767684936523,1,5.5,0.0,0.5,1.0,0.0,0.3,7.3,,
1,2016-01-01 08:14:33,2016-01-01 08:19:06,1,1.3,-73.9909896850586,40.75708770751953,1,N,-73.9925079345703,40.769264221191406,1,6.0,0.0,0.5,2.0,0.0,0.3,8.8,,
1,2016-01-01 08:14:34,2016-01-01 08:16:37,1,0.6,-73.97643280029298,40.75240707397461,1,N,-73.9826889038086,40.75723648071289,1,4.0,0.0,0.5,0.99,0.0,0.3,5.79,,
2,2016-01-01 08:14:35,2016-01-01 08:19:43,6,0.85,-73.98202514648438,40.74029541015625,1,N,-73.98898315429686,40.74774169921875,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56,,
2,2016-01-01 08:14:35,2016-01-01 08:16:08,3,0.45,-73.97777557373048,40.74239349365234,1,N,-73.98159790039062,40.73687744140625,1,3.5,0.0,0.5,1.29,0.0,0.3,5.59,,
1,2016-01-01 08:14:39,2016-01-01 08:16:56,1,0.4,0.0,0.0,1,N,0.0,0.0,2,3.5,0.0,0.5,0.0,0.0,0.3,4.3,,
2,2016-01-01 08:14:40,2016-01-01 08:18:57,1,1.22,-73.98069763183594,40.737659454345696,1,N,-73.9764175415039,40.75040054321289,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8,,
2,2016-01-01 08:14:41,2016-01-01 08:16:07,1,0.68,-73.95716094970702,40.77452850341797,1,N,-73.95369720458984,40.782581329345696,2,4.0,0.0,0.5,0.0,0.0,0.3,4.8,,
1,2016-01-01 08:14:42,2016-01-01 08:18:50,1,0.9,-73.94493865966798,40.834232330322266,1,N,-73.94495391845702,40.82422637939453,1,5.5,0.0,0.5,1.0,0.0,0.3,7.3,,
2,2016-01-01 08:14:43,2016-01-01 08:18:18,1,0.97,-73.97361755371094,40.75138854980469,1,N,-73.99092864990234,40.75825119018555,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8,,
2,2016-01-01 08:14:43,2016-01-01 08:19:30,1,1.54,-73.9909896850586,40.734130859375,1,N,-73.99411010742188,40.7517204284668,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3,,
2,2016-01-01 08:14:44,2016-01-01 08:17:13,6,0.55,-73.9453125,40.790863037109375,1,N,-73.9507827758789,40.78668212890625,2,4.0,0.0,0.5,0.0,0.0,0.3,4.8,,
1,2016-01-01 08:14:44,2016-01-01 08:16:23,1,0.8,-73.93983459472656,40.79420471191406,1,N,-73.94654846191406,40.784751892089844,1,4.0,0.0,0.5,2.0,0.0,0.3,6.8,,
2,2016-01-01 08:14:51,2016-01-01 08:18:02,1,1.03,-74.00454711914062,40.74087524414063,1,N,-73.99468231201173,40.75056457519531,1,5.5,0.0,0.5,1.58,0.0,0.3,7.88,,
1,2016-01-01 08:14:54,2016-01-01 08:15:31,1,0.0,-73.82596588134766,40.874473571777344,5,N,-73.82596588134766,40.874473571777344,1,30.0,0.0,0.0,0.0,0.0,0.3,30.3,,
2,2016-01-01 08:15:01,2016-01-01 08:18:22,5,0.68,-73.99932098388672,40.754150390625,1,N,-73.99031829833984,40.75667190551758,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3,,
2,2016-01-01 08:15:05,2016-01-01 08:17:50,2,0.8,-73.99095916748048,40.75703811645508,1,N,-73.97940826416014,40.75738143920898,1,4.5,0.0,0.5,1.2,0.0,0.3,6.5,,
1,2016-01-01 08:15:08,2016-01-01 08:18:08,1,1.1,-74.00546264648438,40.72775268554688,1,N,-73.99676513671875,40.73741149902344,1,5.0,0.0,0.5,2.2,0.0,0.3,8.0,,
1,2016-01-01 08:15:10,2016-01-01 08:18:48,2,0.6,-73.99370574951173,40.7514762878418,1,N,-73.98841857910156,40.748756408691406,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3,,
2,2016-01-01 08:15:10,2016-01-01 08:19:37,1,2.05,-74.00142669677734,40.751380920410156,1,N,-73.98280334472656,40.77588272094727,1,7.5,0.0,0.5,1.0,0.0,0.3,9.3,,
2,2016-01-01 08:15:12,2016-01-01 08:16:32,1,0.0,-73.97734832763672,40.7351188659668,2,N,-73.97734069824219,40.73514938354492,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01,,
2,2016-01-01 08:15:13,2016-01-01 08:18:01,1,0.53,-73.9778823852539,40.753730773925774,1,N,-73.97412872314453,40.75883865356445,2,4.0,0.0,0.5,0.0,0.0,0.3,4.8,,
1,2016-01-01 08:15:16,2016-01-01 08:19:18,2,0.8,-73.98533630371094,40.727535247802734,1,N,-73.98851776123048,40.72147750854492,1,5.0,0.0,0.5,1.7,0.0,0.3,7.5,,
2,2016-01-01 08:15:16,2016-01-01 08:19:20,2,0.77,-73.98448944091797,40.719913482666016,1,N,-73.97722625732422,40.72617721557617,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8,,
2,2016-01-01 08:15:18,2016-01-01 08:19:53,1,1.33,-73.99834442138672,40.74532318115234,1,N,-73.98746490478516,40.733562469482415,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8,,
1,2016-01-01 08:15:18,2016-01-01 08:18:12,1,0.5,-73.98675537109375,40.75639724731445,1,N,-73.9823989868164,40.75659942626953,1,4.5,0.0,0.5,0.0,0.0,0.3,5.3,,
2,2016-01-01 08:15:19,2016-01-01 08:16:33,2,0.58,-73.99654388427734,40.73775863647461,1,N,-73.99501037597656,40.74403762817383,2,3.5,0.0,0.5,0.0,0.0,0.3,4.3,,
2,2016-01-01 08:15:21,2016-01-01 08:19:27,4,1.98,-73.97518157958984,40.75021362304688,1,N,-73.95578002929686,40.77299118041992,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8,,
2,2016-01-01 08:15:21,2016-01-01 08:19:51,5,1.53,-73.97818756103516,40.76355361938477,1,N,-73.99187469482422,40.75170516967773,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76,,
2,2016-01-01 08:15:24,2016-01-01 08:19:13,1,0.9,-73.94363403320312,40.8204460144043,1,N,-73.95214080810547,40.81066131591797,1,5.5,0.0,0.5,0.0,0.0,0.3,6.3,,
2,2016-01-01 08:15:27,2016-01-01 08:19:13,2,0.49,-73.98619079589844,40.7224235534668,1,N,-73.99429321289062,40.72484588623047,1,4.5,0.0,0.5,1.59,0.0,0.3,6.89,,
2,2016-01-01 08:15:28,2016-01-01 08:19:11,5,1.39,-73.94490051269531,40.78715133666992,1,N,-73.95439147949219,40.7705192565918,1,6.0,0.0,0.5,1.36,0.0,0.3,8.16,,
2,2016-01-01 08:15:42,2016-01-01 08:18:38,1,0.8,-74.0011215209961,40.75196075439453,1,N,-73.99693298339844,40.76134490966797,1,4.5,0.0,0.5,1.06,0.0,0.3,6.36,,
1,2016-01-01 08:15:43,2016-01-01 08:18:38,1,0.7,-73.97817993164062,40.752754211425774,1,N,-73.98567962646483,40.7488670349121,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3,,
2,2016-01-01 08:15:50,2016-01-01 08:19:11,1,0.68,-73.95284271240234,40.7666015625,1,N,-73.96250915527342,40.76654052734375,1,4.5,0.0,0.5,1.06,0.0,0.3,6.36,,
2,2016-01-01 08:15:51,2016-01-01 08:18:52,1,0.59,-73.9561538696289,40.787513732910156,1,N,-73.94879150390625,40.783348083496094,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3,,
2,2016-01-01 08:15:56,2016-01-01 08:18:45,6,1.16,-73.98043060302734,40.74285888671875,1,N,-73.97384643554686,40.75703048706055,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3,,
2,2016-01-01 08:15:57,2016-01-01 08:17:12,2,0.36,-74.00019073486328,40.71135330200195,1,N,-73.99414825439453,40.710105895996094,2,3.0,0.0,0.5,0.0,0.0,0.3,3.8,,
2,2016-01-01 08:15:57,2016-01-01 08:17:37,6,0.57,-73.98185729980467,40.736682891845696,1,N,-73.9889144897461,40.736610412597656,2,3.5,0.0,0.5,0.0,0.0,0.3,4.3,,
2,2016-01-01 08:16:22,2016-01-01 08:19:05,1,0.81,-73.97463226318358,40.75161361694336,1,N,-73.9768829345703,40.74348068237305,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3,,
2,2016-01-01 08:16:24,2016-01-01 08:19:53,1,0.78,-73.94992065429686,40.78048706054688,1,N,-73.953125,40.77173614501953,1,5.0,0.0,0.5,1.16,0.0,0.3,6.96,,
2,2016-01-01 08:16:24,2016-01-01 08:18:13,1,0.6,0.0,0.0,1,N,0.0,0.0,1,4.0,0.0,0.5,0.96,0.0,0.3,5.76,,
2,2016-01-01 08:16:26,2016-01-01 08:18:27,5,0.56,-73.9826431274414,40.739570617675774,1,N,-73.98159790039062,40.74684143066406,2,4.0,0.0,0.5,0.0,0.0,0.3,4.8,,
1,2016-01-01 08:16:28,2016-01-01 08:19:57,1,0.5,-73.99412536621094,40.75486755371094,1,N,-73.99075317382812,40.75012588500977,1,4.5,0.0,0.5,1.05,0.0,0.3,6.35,,
2,2016-01-01 08:16:32,2016-01-01 08:19:41,3,1.04,-73.96359252929686,40.76876831054688,1,N,-73.97109985351562,40.75566101074219,1,5.0,0.0,0.5,1.16,0.0,0.3,6.96,,
1,2016-01-01 08:16:47,2016-01-01 08:19:58,1,0.9,-73.98946380615234,40.72049331665039,1,N,-73.98523712158203,40.7325553894043,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8,,
1,2016-01-01 08:16:47,2016-01-01 08:19:18,1,1.0,-73.98487854003906,40.75667190551758,1,N,-73.99528503417969,40.745079040527344,1,5.0,0.0,0.5,1.7,0.0,0.3,7.5,,
2,2016-01-01 08:16:54,2016-01-01 08:18:56,5,0.61,-73.98269653320312,40.76785278320313,1,N,-73.97293090820312,40.76419067382813,1,4.0,0.0,0.5,1.2,0.0,0.3,6.0,,
2,2016-01-01 08:16:59,2016-01-01 08:19:14,5,0.69,-73.97908782958984,40.74426651000977,1,N,-73.9805145263672,40.73673629760742,1,4.0,0.0,0.5,1.0,0.0,0.3,5.8,,
1,2016-01-01 08:17:05,2016-01-01 08:19:06,1,0.8,-73.97693634033203,40.75086975097656,1,N,-73.97795104980467,40.742374420166016,3,4.5,0.0,0.5,0.0,0.0,0.3,5.3,,
1,2016-01-01 08:17:07,2016-01-01 08:19:22,1,0.4,-73.98508453369139,40.77806854248047,1,N,-73.9799270629883,40.78162384033203,1,4.0,0.0,0.5,0.95,0.0,0.3,5.75,,
1,2016-01-01 08:17:19,2016-01-01 08:17:42,1,0.1,-73.78968048095702,40.64384460449219,2,N,-73.7891082763672,40.6431770324707,3,52.0,0.0,0.5,0.0,0.0,0.3,52.8,,
2,2016-01-01 08:17:38,2016-01-01 08:18:18,1,0.06,-73.78942108154298,40.64725112915039,2,N,-73.78942108154298,40.64725112915039,2,52.0,0.0,0.5,0.0,0.0,0.3,52.8,,
2,2016-01-01 08:17:41,2016-01-01 08:19:35,1,0.86,-73.95996856689453,40.762550354003906,1,N,-73.95633697509766,40.771671295166016,1,4.5,0.0,0.5,1.06,0.0,0.3,6.36,,
1,2016-01-01 08:18:35,2016-01-01 08:19:11,1,0.0,-73.7896957397461,41.13980484008789,5,N,-73.78968811035155,41.13979721069336,1,70.0,0.0,0.0,0.0,0.0,0.3,70.3,,
2,2016-01-01 08:18:56,2016-01-01 08:19:12,1,0.0,-73.9809036254883,40.77668380737305,2,N,-73.98089599609375,40.77668380737305,1,52.0,0.0,0.5,10.0,5.54,0.3,68.34,,
1,2016-01-01 08:18:59,2016-01-01 08:19:04,1,0.0,-73.92313385009766,40.74391555786133,1,N,-73.92313385009766,40.74391555786133,4,2.5,0.0,0.5,0.0,0.0,0.3,3.3,,
1,2016-01-01 08:19:19,2016-01-01 08:19:53,2,0.1,-73.78742218017578,40.64756774902344,5,Y,-73.7896499633789,40.64702987670898,1,60.0,0.0,0.0,12.05,0.0,0.3,72.35,,
1,2016-01-01 08:19:19,2016-01-01 08:19:28,1,0.0,-74.03823852539062,40.748401641845696,1,N,-74.03823852539062,40.748401641845696,1,2.5,0.0,0.5,45.6,0.0,0.3,48.9,,
2,2016-01-01 08:19:46,2016-01-01 08:19:48,1,0.0,0.0,0.0,5,N,0.0,0.0,1,40.0,0.0,0.0,10.08,0.0,0.3,50.38,,
